OPT,SOL,Rate,Time
7.878826251528993,9.148207585499225,1.161113000013662,46.66303106100008
8.026918512170448,9.97620842950917,1.2428441143862616,46.3335940569998
7.346397244958291,8.919866120128395,1.2141823839229426,47.3040139689997
