OPT,SOL,Rate,Time
8.171006548345494,9.614232993488455,1.176627743057579,45.623601380999844
7.805580769685577,9.451668971171346,1.2108860634532999,45.9973187759997
7.611044605527816,9.709756009783717,1.2757455136620315,47.26250422400017
