OPT,SOL,Rate,Time
8.12868679649636,8.896142875971707,1.0944132919238734,46.505207370000335
7.879296188809367,9.135451797877389,1.1594248495001478,45.837507562000155
7.795655046420192,8.784469848672774,1.126841785118064,45.823087775000204
