OPT,SOL,Rate,Time
8.138742956774907,9.408479010835519,1.1560113227318047,45.7416157990001
7.9595395499789285,9.335720595383478,1.1728970673194523,44.635665805999906
7.8240680939142,8.928562475821897,1.1411662537506295,44.55345756399993
