OPT,SOL,Rate,Time
23.385399569524708,27.684292628946263,1.1838280781408486,383.73692545000085
23.03197099577737,27.725833035095217,1.2037976706456608,376.91212699699827
23.34293044019312,27.399526877718877,1.1737826554347646,385.6951153129994
23.265256805650658,27.268867922960293,1.1720854040320432,388.10515988800034
22.921856962988343,27.88296590765419,1.2164357343594148,391.58080383600463
22.992654709729297,27.211932298063545,1.1835054560510956,405.86084505700273
23.505726302417372,28.01290651810832,1.191748179048074,390.2562068670013
23.73268837357109,27.85251163893454,1.173592776364574,425.38782738799637
