OPT,SOL,Rate,Time
23.185595820967464,27.568918947734453,1.1890537194132837,435.50128021600176
23.06132560795126,27.664279204268684,1.1995962276656977,426.7290401800019
22.83150095703399,26.464639624292268,1.159128332127414,431.33538206400044
23.348641855759727,28.09843025140282,1.2034288942794076,419.4508804069992
23.228706227395723,27.29508027699814,1.1750581375387394,431.57058661700285
23.346553301777227,27.670967330687642,1.185227085686401,432.8829406369987
22.98403971254625,27.51390337077806,1.1970873577876349,462.9305078590005
23.50388356372942,27.60936349488187,1.174672407647897,417.70816709000064
