OPT,SOL,Rate,Time
23.28919260955595,27.178652613440498,1.1670070778790604,417.3310832559946
22.921856962988343,26.9007876912643,1.1735867532329816,418.5281229039974
23.608716670166032,27.975913883736148,1.1849824060572032,407.26692846200604
23.209507048094107,27.13728822170365,1.16923156383591,427.3636879139958
23.348641855759727,27.225485740321787,1.1660415157554744,412.0568751549872
23.47921422142005,27.413622185175754,1.1675698311984541,409.8291840489983
22.739131293587075,26.780547063174296,1.1777295586805019,423.2158276400005
23.63211466330456,27.875104885224566,1.1795434002572962,443.0419372040051
